Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount-Leg 1,Call amount-Leg 2,Call currency-Leg 1,Call currency-Leg 2,Put amount-Leg 1,Put amount-Leg 2,Put currency-Leg 1,Put currency-Leg 2,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location-Leg 1,Settlement location-Leg 2,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type
"881142079","","NEWT","TRAD","2024-01-24T21:00:59Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T21:00:59Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","180,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01057055","","","","","","false","","","3","","","A004","","","","","","","","11058.20000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"881142235","","NEWT","TRAD","2024-01-24T21:01:51Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T21:01:51Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","15,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01056777","","","","","","false","","","3","","","A004","","","","","","","","917390.89842","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"881143461","","NEWT","TRAD","2024-01-24T21:03:52Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T21:03:52Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","9,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.010567985","","","","","","false","","","3","","","A004","","","","","","","","550624.63000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"881143495","","NEWT","TRAD","2024-01-24T21:04:15Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-24T21:04:15Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","4,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005591","","","","","","false","","","3","","","A004","","","","","","","","81650.30809","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"881144049","","NEWT","TRAD","2024-01-24T21:05:25Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T21:05:25Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","1,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.010565","","","","","","false","","","3","","","A004","","","","","","","","60885.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"881144559","","NEWT","TRAD","2024-01-24T21:05:55Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T21:05:55Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","2,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.010564","","","","","","false","","","3","","","A004","","","","","","","","121572.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"881144791","","NEWT","TRAD","2024-01-24T21:06:28Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-24T21:06:28Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","25,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0056","","","","","","false","","","3","","","A004","","","","","","","","509306.97000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"881144792","","NEWT","TRAD","2024-01-24T21:06:33Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-24T21:06:33Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005605","","","","","","false","","","3","","","A004","","","","","","","","203498.80000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"881144844","","NEWT","TRAD","2024-01-24T21:07:09Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-24T21:07:09Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","25,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005595","","","","","","false","","","3","","","A004","","","","","","","","509866.95000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"881144985","","NEWT","TRAD","2024-01-24T21:08:17Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-24T21:08:17Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005605","","","","","","false","","","3","","","A004","","","","","","","","203498.80000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"881146145","","NEWT","TRAD","2024-01-24T19:05:13Z","","CR","Credit:Swaptions:CDX:CDXSwaption","N","false","2024-01-04T17:02:50Z","2023-09-20","2024-03-20","2028-12-20","false","BILT","false","false","false","50,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-03-20","0.05","","149,737.5","USD","","","","","","","1.035","USD","false","","","","","3","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BRAB1","","REDID","","","","","PUT","EUROPEAN","false","","","","","","","","Physical"
"881146146","","NEWT","TRAD","2024-01-24T19:05:13Z","","CR","Credit:Swaptions:CDX:CDXSwaption","N","false","2024-01-04T17:02:50Z","2023-09-20","2024-03-20","2028-12-20","false","BILT","false","false","false","70,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-03-20","0.05","","209,631.61151","USD","","","","","","","1.035","USD","false","","","","","3","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BRAB1","","REDID","","","","","PUT","EUROPEAN","false","","","","","","","","Physical"
"881146147","","NEWT","TRAD","2024-01-24T19:05:13Z","","CR","Credit:Swaptions:CDX:CDXSwaption","N","false","2024-01-04T17:02:50Z","2023-09-20","2024-03-20","2028-12-20","false","BILT","false","false","false","31,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-03-20","0.05","","92,836.94063","USD","","","","","","","1.035","USD","false","","","","","3","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BRAB1","","REDID","","","","","PUT","EUROPEAN","false","","","","","","","","Physical"
"881146148","881128946","EROR","","2024-01-24T21:10:45Z","","CR","Credit:Swaptions:CDX:CDXSwaption","N","false","2024-01-24T19:05:13Z","2023-09-20","2024-03-20","2028-12-20","false","BILT","false","false","false","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-03-20","0.05","","299,476.49738","USD","","","","","","","1.035","USD","false","","","","","3","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","2I65BRAB1","","REDID","","","","","PUT","EUROPEAN","false","","","","","","","","Physical"
"881146162","","NEWT","TRAD","2024-01-24T21:11:31Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-24T21:11:31Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005585","","","","","","false","","","3","","","A004","","","","","","","","2043947.93000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"881146381","","NEWT","TRAD","2024-01-24T21:12:05Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T21:12:05Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.010569","","","","","","false","","","3","","","A004","","","","","","","","306405.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"881146792","","NEWT","TRAD","2024-01-24T21:13:35Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T21:13:35Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","3,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01057","","","","","","false","","","3","","","A004","","","","","","","","184140.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"881146825","","NEWT","TRAD","2024-01-24T21:13:39Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T21:13:39Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01056914","","","","","","false","","","3","","","A004","","","","","","","","306474.30000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"881141938","","NEWT","TRAD","2024-01-24T21:00:05Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-24T21:00:05Z","2024-01-25","2028-12-20","","false","BBSF","false","true","","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005595","","","","","","false","","","3","","","A004","","","","","","","","2039467.80800","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"881147138","","NEWT","TRAD","2024-01-24T21:12:58Z","false","CR","Credit:Index:CMBX:CMBX","N","true","2024-01-24T21:12:58Z","2024-01-24","2057-10-17","","false","BILT","false","false","false","5,000,000","","USD","","","","","","","","","","","","5000000","","2024-01-24","","","","","","","","","","","","","","","0.02","","","","","","","","USD","EUR","","","false","","","3","","","A004","","","","","","","","","MNTH","","","","1","","","","","","USD","","","","","false","","137BEOAH7","","REDID","CMBX.NA.A.8","","","","","","false","","","","","","","",""
"881147188","","NEWT","TRAD","2024-01-24T19:09:24Z","","CR","Credit:Swaptions:CDX:CDXSwaption","N","false","2023-12-14T13:56:44Z","2023-09-20","2024-03-20","2028-12-20","false","BILT","false","false","false","50,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-03-20","0.05","","121,275","USD","","","","","","","1.03","USD","false","","","","","3","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BRAB1","","REDID","","","","","PUT","EUROPEAN","false","","","","","","","","Physical"
"881147189","","NEWT","TRAD","2024-01-24T19:09:24Z","","CR","Credit:Swaptions:CDX:CDXSwaption","N","false","2023-12-14T13:56:44Z","2023-09-20","2024-03-20","2028-12-20","false","BILT","false","false","false","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-03-20","0.05","","242,549.34385","USD","","","","","","","1.03","USD","false","","","","","3","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BRAB1","","REDID","","","","","PUT","EUROPEAN","false","","","","","","","","Physical"
"881147281","","NEWT","TRAD","2024-01-24T19:09:24Z","","CR","Credit:Swaptions:CDX:CDXSwaption","N","false","2023-12-14T13:56:44Z","2023-09-20","2024-03-20","2028-12-20","false","BILT","false","false","false","46,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-03-20","0.05","","111,572.49775","USD","","","","","","","1.03","USD","false","","","","","3","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BRAB1","","REDID","","","","","PUT","EUROPEAN","false","","","","","","","","Physical"
"881147282","881130732","EROR","","2024-01-24T21:14:47Z","","CR","Credit:Swaptions:CDX:CDXSwaption","N","false","2024-01-24T19:09:24Z","2023-09-20","2024-03-20","2028-12-20","false","BILT","false","false","false","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-03-20","0.05","","242,550","USD","","","","","","","1.03","USD","false","","","","","3","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","2I65BRAB1","","REDID","","","","","PUT","EUROPEAN","false","","","","","","","","Physical"
"881147957","","NEWT","TRAD","2024-01-24T21:15:53Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-24T21:15:53Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","3,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00559","","","","","","false","","","3","","","A004","","","","","","","","61251.23000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"881148241","","NEWT","TRAD","2024-01-24T21:15:57Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-24T21:15:57Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","25,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005575","","","","","","false","","","3","","","A004","","","","","","","","512107.10000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"881148740","","NEWT","TRAD","2024-01-24T21:16:16Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T21:16:16Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","25,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105675","","","","","","false","","","3","","","A004","","","","","","","","1528312.50000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"881153290","","NEWT","TRAD","2024-01-24T21:18:53Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T21:18:53Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","7,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.010565","","","","","","false","","","3","","","A004","","","","","","","","426195.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"881153799","","NEWT","TRAD","2024-01-24T21:19:02Z","","CR","Credit:TotalReturnSwapIndex:iBoxx","N","false","2024-01-24T21:19:02Z","2024-01-25","2024-09-20","","false","BILT","false","false","false","77,000,000","77,000,000","USD","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","false","","","","","","A004","","","A004","","DAIL","","1","411477.70860","EXPI","","","MNTH","1","","","3","UFRO","USD","USD","USD","","","","false","","4J623WAA9","","REDID","iBoxx USD Liquid Leveraged Loans Index","","","","","","false","","","","","","","","Cash"
